"Year","Block","Total","index","Distance","avg.index"
2009,1639,9,-0.357142857142857,"other",1.8801854351758
2009,1640,19,3.75,"other",1.8801854351758
2009,1643,22,0.1,"other",1.8801854351758
2009,1644,25,0.666666666666667,"other",1.8801854351758
2009,1645,19,5.33333333333333,"other",1.8801854351758
2009,1646,28,3.66666666666667,"1 block",0.598725776870372
2009,1647,2,-0.75,"other",1.8801854351758
2009,1649,6,0.2,"other",1.8801854351758
2009,1652,8,-0.111111111111111,"other",1.8801854351758
2009,1654,4,-0.555555555555556,"other",1.8801854351758
2009,1655,5,-0.615384615384615,"other",1.8801854351758
2009,1656,2,-0.6,"other",1.8801854351758
2009,1659,9,-0.4375,"other",1.8801854351758
2009,1660,19,2.8,"other",1.8801854351758
2009,1661,42,9.5,"other",1.8801854351758
2009,1662,7,1.33333333333333,"other",1.8801854351758
2009,1665,4,-0.428571428571429,"other",1.8801854351758
2009,1666,23,1.875,"other",1.8801854351758
2009,1667,11,4.5,"other",1.8801854351758
2009,1668,2,0,"1 block",0.598725776870372
2009,1669,7,-0.72,"other",1.8801854351758
2009,1671,26,12,"other",1.8801854351758
2009,1673,9,0.5,"other",1.8801854351758
2009,1674,92,29.6666666666667,"other",1.8801854351758
2009,1675,29,2.22222222222222,"other",1.8801854351758
2009,1676,22,1.44444444444444,"other",1.8801854351758
2009,1677,13,5.5,"other",1.8801854351758
2009,1678,18,0.125,"other",1.8801854351758
2009,1680,22,4.5,"other",1.8801854351758
2009,1681,35,4.83333333333333,"other",1.8801854351758
2009,1682,7,0.166666666666667,"other",1.8801854351758
2009,1683,24,1.4,"other",1.8801854351758
2009,1684,10,1,"other",1.8801854351758
2009,1687,13,-0.1875,"other",1.8801854351758
2009,1688,7,-0.533333333333333,"other",1.8801854351758
2009,1689,3,-0.666666666666667,"other",1.8801854351758
2009,1693,7,1.33333333333333,"other",1.8801854351758
2009,1694,13,12,"other",1.8801854351758
2009,1696,7,2.5,"other",1.8801854351758
2009,1701,11,1.75,"other",1.8801854351758
2009,1704,11,1.2,"other",1.8801854351758
2009,1705,3,2,"other",1.8801854351758
2009,1708,14,0.4,"other",1.8801854351758
2009,1709,10,0.428571428571429,"other",1.8801854351758
2009,1710,15,1.5,"other",1.8801854351758
2009,1711,5,0.25,"other",1.8801854351758
2009,1713,8,7,"other",1.8801854351758
2009,1715,50,3.54545454545455,"other",1.8801854351758
2009,1716,68,3.85714285714286,"other",1.8801854351758
2009,1722,2,-0.333333333333333,"other",1.8801854351758
2009,1724,2,0,"other",1.8801854351758
2009,1725,8,1.66666666666667,"other",1.8801854351758
2009,1726,5,1.5,"other",1.8801854351758
2009,1727,1,0,"other",1.8801854351758
2009,1745,28,0.0769230769230769,"other",1.8801854351758
2009,1746,17,-0.346153846153846,"other",1.8801854351758
2009,1747,3,-0.4,"other",1.8801854351758
2009,1749,28,4.6,"other",1.8801854351758
2009,1750,33,0.375,"other",1.8801854351758
2009,1751,12,-0.294117647058823,"other",1.8801854351758
2009,1752,19,5.33333333333333,"other",1.8801854351758
2009,1753,11,-0.266666666666667,"other",1.8801854351758
2009,1754,11,-0.153846153846154,"other",1.8801854351758
2009,1767,45,2.75,"other",1.8801854351758
2009,1768,28,3,"other",1.8801854351758
2009,1769,6,0,"other",1.8801854351758
2009,1770,30,2.75,"other",1.8801854351758
2009,1771,9,-0.307692307692308,"other",1.8801854351758
2009,1772,20,1.85714285714286,"other",1.8801854351758
2009,1773,17,2.4,"other",1.8801854351758
2009,1774,38,0.0555555555555556,"other",1.8801854351758
2009,1775,4,-0.666666666666667,"other",1.8801854351758
2009,1776,8,3,"other",1.8801854351758
2009,1777,2,-0.5,"other",1.8801854351758
2009,1783,23,0.916666666666667,"other",1.8801854351758
2009,1784,4,0.333333333333333,"other",1.8801854351758
2009,1785,10,1,"other",1.8801854351758
2009,1786,20,-0.0476190476190477,"other",1.8801854351758
2009,1787,2,-0.818181818181818,"other",1.8801854351758
2009,1788,16,0.230769230769231,"other",1.8801854351758
2009,1789,26,7.66666666666667,"other",1.8801854351758
2009,1791,1,-0.5,"other",1.8801854351758
2009,1792,3,2,"other",1.8801854351758
2009,1795,19,0.583333333333333,"other",1.8801854351758
2009,1796,17,1.83333333333333,"other",1.8801854351758
2009,1797,21,20,"other",1.8801854351758
2009,1802,4,-0.2,"other",1.8801854351758
2009,1806,13,0.625,"other",1.8801854351758
2009,1807,28,13,"other",1.8801854351758
2009,1808,15,6.5,"other",1.8801854351758
2009,1811,3,2,"other",1.8801854351758
2009,1815,6,-0.571428571428571,"other",1.8801854351758
2009,1819,48,4.33333333333333,"other",1.8801854351758
2010,1375,117,0.8,"other",1.71681409286557
2010,1376,68,1.83333333333333,"other",1.71681409286557
2010,1377,61,0.196078431372549,"other",1.71681409286557
2010,1378,59,0.282608695652174,"other",1.71681409286557
2010,1379,82,0.138888888888889,"other",1.71681409286557
2010,1380,64,1.28571428571429,"other",1.71681409286557
2010,1381,77,0.262295081967213,"other",1.71681409286557
2010,1382,81,0.528301886792453,"other",1.71681409286557
2010,1383,61,0.150943396226415,"4-5 blocks left",0.440863077070244
2010,1384,88,0.692307692307692,"4-5 blocks left",0.440863077070244
2010,1385,60,0.153846153846154,"4-5 blocks left",0.440863077070244
2010,1386,96,1.74285714285714,"4-5 blocks left",0.440863077070244
2010,1387,72,0.565217391304348,"4-5 blocks left",0.440863077070244
2010,1388,70,1.25806451612903,"4-5 blocks left",0.440863077070244
2010,1389,89,1.28205128205128,"4-5 blocks left",0.440863077070244
2010,1390,92,0.769230769230769,"4-5 blocks left",0.440863077070244
2010,1391,57,-0.0806451612903226,"4-5 blocks left",0.440863077070244
2010,1392,71,0.577777777777778,"4-5 blocks left",0.440863077070244
2010,1393,62,0.377777777777778,"4-5 blocks left",0.440863077070244
2010,1395,47,0.678571428571429,"other",1.71681409286557
2010,1396,27,-0.25,"other",1.71681409286557
2010,1397,49,1.22727272727273,"other",1.71681409286557
2010,1398,22,-0.266666666666667,"other",1.71681409286557
2010,1399,71,1.44827586206897,"other",1.71681409286557
2010,1400,61,-0.0895522388059702,"other",1.71681409286557
2010,1401,82,5.30769230769231,"other",1.71681409286557
2010,1402,24,0,"other",1.71681409286557
2010,1403,25,0.388888888888889,"2-3 blocks left",0.723726146643805
2010,1404,44,-0.301587301587302,"2-3 blocks left",0.723726146643805
2010,1405,46,0.769230769230769,"2-3 blocks left",0.723726146643805
2010,1406,44,0.375,"2-3 blocks left",0.723726146643805
2010,1407,64,0.391304347826087,"2-3 blocks left",0.723726146643805
2010,1408,61,0.48780487804878,"2-3 blocks left",0.723726146643805
2010,1409,82,0.906976744186047,"2-3 blocks left",0.723726146643805
2010,1410,92,5.13333333333333,"2-3 blocks left",0.723726146643805
2010,1411,27,-0.129032258064516,"2-3 blocks left",0.723726146643805
2010,1412,48,0.548387096774194,"2-3 blocks left",0.723726146643805
2010,1413,52,0.181818181818182,"2-3 blocks left",0.723726146643805
2010,1415,7,-0.740740740740741,"other",1.71681409286557
2010,1416,52,3,"other",1.71681409286557
2010,1417,30,1,"other",1.71681409286557
2010,1418,11,-0.388888888888889,"other",1.71681409286557
2010,1419,18,-0.1,"other",1.71681409286557
2010,1420,63,14.75,"other",1.71681409286557
2010,1421,15,-0.285714285714286,"other",1.71681409286557
2010,1422,42,1,"other",1.71681409286557
2010,1423,28,1.54545454545455,"1 block",0.853918932285828
2010,1424,27,0.5,"1 block",0.853918932285828
2010,1425,28,3,"1 block",0.853918932285828
2010,1426,15,-0.0625,"1 block",0.853918932285828
2010,1427,38,1.11111111111111,"1 block",0.853918932285828
2010,1428,32,0.142857142857143,"1 block",0.853918932285828
2010,1429,21,1.33333333333333,"1 block",0.853918932285828
2010,1430,14,-0.517241379310345,"1 block",0.853918932285828
2010,1431,50,5.25,"1 block",0.853918932285828
2010,1432,29,0.611111111111111,"1 block",0.853918932285828
2010,1433,50,0.785714285714286,"1 block",0.853918932285828
2010,1435,12,0.2,"other",1.71681409286557
2010,1436,16,0.777777777777778,"other",1.71681409286557
2010,1437,9,-0.357142857142857,"other",1.71681409286557
2010,1438,14,0.0769230769230769,"other",1.71681409286557
2010,1439,31,0.631578947368421,"other",1.71681409286557
2010,1440,47,1.76470588235294,"other",1.71681409286557
2010,1441,29,1.63636363636364,"other",1.71681409286557
2010,1442,10,1,"other",1.71681409286557
2010,1443,41,0.576923076923077,"1 block",0.853918932285828
2010,1444,18,-0.333333333333333,"1 block",0.853918932285828
2010,1445,30,2.33333333333333,"1 block",0.853918932285828
2010,1446,32,0.230769230769231,"1 block",0.853918932285828
2010,1447,30,0.111111111111111,"1 block",0.853918932285828
2010,1448,25,0.0416666666666667,"1 block",0.853918932285828
2010,1449,22,0,"1 block",0.853918932285828
2010,1450,41,0.863636363636364,"1 block",0.853918932285828
2010,1451,18,-0.454545454545455,"1 block",0.853918932285828
2010,1452,35,0.521739130434783,"1 block",0.853918932285828
2010,1453,7,-0.588235294117647,"1 block",0.853918932285828
2010,1455,6,-0.333333333333333,"other",1.71681409286557
2010,1456,21,-0.125,"other",1.71681409286557
2010,1457,25,0,"other",1.71681409286557
2010,1458,21,0.909090909090909,"other",1.71681409286557
2010,1459,9,8,"other",1.71681409286557
2010,1460,20,0.176470588235294,"other",1.71681409286557
2010,1461,32,7,"other",1.71681409286557
2010,1462,32,-0.555555555555556,"other",1.71681409286557
2010,1463,15,1.5,"2 blocks right",0.28522273520739
2010,1464,33,2.66666666666667,"2 blocks right",0.28522273520739
2010,1465,4,-0.666666666666667,"2 blocks right",0.28522273520739
2010,1466,40,1.22222222222222,"2 blocks right",0.28522273520739
2010,1467,20,0.111111111111111,"2 blocks right",0.28522273520739
2010,1468,20,0.333333333333333,"2 blocks right",0.28522273520739
2010,1469,25,-0.431818181818182,"2 blocks right",0.28522273520739
2010,1470,35,0.75,"2 blocks right",0.28522273520739
2010,1471,17,-0.19047619047619,"2 blocks right",0.28522273520739
2010,1472,19,-0.0952380952380952,"2 blocks right",0.28522273520739
2010,1473,21,0.4,"2 blocks right",0.28522273520739
2010,1474,2,-0.5,"other",1.71681409286557
2010,1475,1,-0.8,"other",1.71681409286557
2010,1480,89,0.289855072463768,"3-4 blocks right",0.588979270632731
2010,1482,35,0.842105263157895,"3-4 blocks right",0.588979270632731
2010,1483,63,1.625,"3-4 blocks right",0.588979270632731
2010,1484,52,4.2,"3-4 blocks right",0.588979270632731
2010,1485,20,0.538461538461539,"3-4 blocks right",0.588979270632731
2010,1486,6,0,"3-4 blocks right",0.588979270632731
2010,1487,32,0.684210526315789,"3-4 blocks right",0.588979270632731
2010,1488,2,-0.333333333333333,"3-4 blocks right",0.588979270632731
2010,1489,1,-0.958333333333333,"3-4 blocks right",0.588979270632731
2010,1490,11,-0.45,"3-4 blocks right",0.588979270632731
2010,1491,56,0,"4-5 blocks left",0.440863077070244
2010,1492,73,1.28125,"4-5 blocks left",0.440863077070244
2010,1493,56,1.33333333333333,"4-5 blocks left",0.440863077070244
2010,1494,56,0.166666666666667,"4-5 blocks left",0.440863077070244
2010,1495,33,-0.232558139534884,"4-5 blocks left",0.440863077070244
2010,1496,62,0.476190476190476,"4-5 blocks left",0.440863077070244
2010,1497,50,0.162790697674419,"4-5 blocks left",0.440863077070244
2010,1498,87,0.338461538461538,"4-5 blocks left",0.440863077070244
2010,1499,74,0.608695652173913,"4-5 blocks left",0.440863077070244
2010,1500,40,-0.245283018867924,"4-5 blocks left",0.440863077070244
2010,1501,40,-0.166666666666667,"4-5 blocks left",0.440863077070244
2010,1502,70,1,"4-5 blocks left",0.440863077070244
2010,1503,36,0.2,"4-5 blocks left",0.440863077070244
2010,1504,48,0.230769230769231,"4-5 blocks left",0.440863077070244
2010,1505,37,-0.0263157894736842,"4-5 blocks left",0.440863077070244
2010,1506,17,-0.630434782608696,"4-5 blocks left",0.440863077070244
2010,1507,54,0.227272727272727,"4-5 blocks left",0.440863077070244
2010,1508,48,0.548387096774194,"2-3 blocks left",0.723726146643805
2010,1509,70,2.5,"2-3 blocks left",0.723726146643805
2010,1510,61,0.794117647058824,"2-3 blocks left",0.723726146643805
2010,1511,99,1.02040816326531,"2-3 blocks left",0.723726146643805
2010,1512,54,0.384615384615385,"2-3 blocks left",0.723726146643805
2010,1513,36,2,"2-3 blocks left",0.723726146643805
2010,1514,73,0.622222222222222,"2-3 blocks left",0.723726146643805
2010,1515,74,0.254237288135593,"2-3 blocks left",0.723726146643805
2010,1516,33,0.375,"2-3 blocks left",0.723726146643805
2010,1517,14,-0.631578947368421,"2-3 blocks left",0.723726146643805
2010,1518,34,-0.276595744680851,"2-3 blocks left",0.723726146643805
2010,1519,36,0.333333333333333,"2-3 blocks left",0.723726146643805
2010,1520,33,0.571428571428571,"2-3 blocks left",0.723726146643805
2010,1521,88,1.14634146341463,"2-3 blocks left",0.723726146643805
2010,1522,70,1.8,"2-3 blocks left",0.723726146643805
2010,1523,28,0.866666666666667,"2-3 blocks left",0.723726146643805
2010,1524,7,-0.461538461538462,"2-3 blocks left",0.723726146643805
2010,1525,48,0.777777777777778,"1 block",0.853918932285828
2010,1526,42,4.25,"1 block",0.853918932285828
2010,1527,22,0.1,"1 block",0.853918932285828
2010,1528,13,-0.48,"1 block",0.853918932285828
2010,1529,35,1.5,"1 block",0.853918932285828
2010,1530,39,1.29411764705882,"1 block",0.853918932285828
2010,1531,43,0.653846153846154,"1 block",0.853918932285828
2010,1532,19,0.357142857142857,"1 block",0.853918932285828
2010,1533,12,0.714285714285714,"1 block",0.853918932285828
2010,1534,37,4.28571428571429,"1 block",0.853918932285828
2010,1535,28,1.8,"1 block",0.853918932285828
2010,1536,1,-0.75,"1 block",0.853918932285828
2010,1537,15,2,"1 block",0.853918932285828
2010,1538,1,-0.8,"1 block",0.853918932285828
2010,1539,17,1.83333333333333,"1 block",0.853918932285828
2010,1540,29,0.8125,"1 block",0.853918932285828
2010,1541,2,0,"1 block",0.853918932285828
2010,1542,18,-0.357142857142857,"1 block",0.853918932285828
2010,1543,16,-0.157894736842105,"1 block",0.853918932285828
2010,1544,17,-0.622222222222222,"1 block",0.853918932285828
2010,1545,17,0.545454545454545,"1 block",0.853918932285828
2010,1546,23,0.352941176470588,"1 block",0.853918932285828
2010,1547,45,1.25,"1 block",0.853918932285828
2010,1548,22,0.466666666666667,"1 block",0.853918932285828
2010,1549,24,1.4,"1 block",0.853918932285828
2010,1550,19,0.266666666666667,"1 block",0.853918932285828
2010,1551,25,0.315789473684211,"1 block",0.853918932285828
2010,1552,7,-0.588235294117647,"1 block",0.853918932285828
2010,1553,12,-0.6,"1 block",0.853918932285828
2010,1554,29,0.318181818181818,"1 block",0.853918932285828
2010,1555,29,1.23076923076923,"1 block",0.853918932285828
2010,1556,40,2.07692307692308,"1 block",0.853918932285828
2010,1557,10,-0.166666666666667,"1 block",0.853918932285828
2010,1558,29,0.611111111111111,"1 block",0.853918932285828
2010,1559,15,0.25,"2 blocks right",0.28522273520739
2010,1560,23,0.352941176470588,"2 blocks right",0.28522273520739
2010,1561,24,0.142857142857143,"2 blocks right",0.28522273520739
2010,1562,14,0.166666666666667,"2 blocks right",0.28522273520739
2010,1563,17,0.416666666666667,"2 blocks right",0.28522273520739
2010,1564,9,-0.571428571428571,"2 blocks right",0.28522273520739
2010,1565,13,-0.434782608695652,"2 blocks right",0.28522273520739
2010,1566,27,0.5,"2 blocks right",0.28522273520739
2010,1567,17,-0.0555555555555556,"2 blocks right",0.28522273520739
2010,1568,22,2.14285714285714,"2 blocks right",0.28522273520739
2010,1569,16,-0.333333333333333,"2 blocks right",0.28522273520739
2010,1570,9,-0.5,"2 blocks right",0.28522273520739
2010,1571,10,-0.545454545454545,"2 blocks right",0.28522273520739
2010,1573,5,0,"2 blocks right",0.28522273520739
2010,1576,33,0.434782608695652,"3-4 blocks right",0.588979270632731
2010,1577,20,-0.130434782608696,"3-4 blocks right",0.588979270632731
2010,1578,24,0.263157894736842,"3-4 blocks right",0.588979270632731
2010,1579,18,-0.142857142857143,"3-4 blocks right",0.588979270632731
2010,1580,24,0.142857142857143,"3-4 blocks right",0.588979270632731
2010,1581,17,1.125,"3-4 blocks right",0.588979270632731
2010,1582,29,-0.147058823529412,"3-4 blocks right",0.588979270632731
2010,1583,30,0.25,"3-4 blocks right",0.588979270632731
2010,1584,53,3.81818181818182,"3-4 blocks right",0.588979270632731
2010,1585,21,0.166666666666667,"3-4 blocks right",0.588979270632731
2010,1586,23,0.15,"3-4 blocks right",0.588979270632731
2010,1587,3,-0.5,"3-4 blocks right",0.588979270632731
2010,1589,28,0.75,"3-4 blocks right",0.588979270632731
2010,1590,73,1.51724137931034,"3-4 blocks right",0.588979270632731
2010,1600,4,3,"other",1.71681409286557
2010,1602,55,0.571428571428571,"4-5 blocks left",0.440863077070244
2010,1603,33,0.434782608695652,"other",1.71681409286557
2010,1604,64,1.56,"other",1.71681409286557
2010,1605,1,-0.947368421052632,"other",1.71681409286557
2010,1607,47,46,"other",1.71681409286557
2010,1608,13,0,"other",1.71681409286557
2010,1609,18,5,"other",1.71681409286557
2010,1610,17,-0.15,"other",1.71681409286557
2010,1611,5,-0.583333333333333,"other",1.71681409286557
2010,1612,6,-0.25,"other",1.71681409286557
2010,1613,23,2.28571428571429,"other",1.71681409286557
2010,1614,18,1,"other",1.71681409286557
2010,1615,27,1.7,"other",1.71681409286557
2010,1616,33,7.25,"other",1.71681409286557
2010,1617,2,-0.666666666666667,"other",1.71681409286557
2010,1618,9,8,"other",1.71681409286557
2010,1620,8,-0.111111111111111,"other",1.71681409286557
2010,1621,13,-0.315789473684211,"other",1.71681409286557
2010,1622,6,-0.454545454545455,"other",1.71681409286557
2010,1624,25,0.388888888888889,"2-3 blocks left",0.723726146643805
2010,1625,24,1,"other",1.71681409286557
2010,1627,18,0.285714285714286,"other",1.71681409286557
2010,1628,10,-0.166666666666667,"other",1.71681409286557
2010,1629,21,1.33333333333333,"other",1.71681409286557
2010,1630,8,0,"other",1.71681409286557
2010,1631,12,1.4,"other",1.71681409286557
2010,1632,20,1.22222222222222,"other",1.71681409286557
2010,1633,5,-0.722222222222222,"other",1.71681409286557
2010,1634,21,0.05,"other",1.71681409286557
2010,1635,12,0.2,"other",1.71681409286557
2010,1636,4,-0.5,"other",1.71681409286557
2010,1637,14,1.33333333333333,"other",1.71681409286557
2010,1638,17,0.214285714285714,"other",1.71681409286557
2010,1639,35,1.5,"other",1.71681409286557
